Subject,E,rho,beta,lambda1,Avg S11 t=0,Supersonic Velocity,Rayleigh Velocity,Material Model
S1_NH,277852.8234,1149.405018,-1,1.265892912,74720.72656,17.06758928,10.96288547,Neo_Hookean
S2_NH,72770.43609,1110.480391,-1,1.307104636,22708.90625,8.953453089,5.917336549,Neo_Hookean
S3_NH,115756.5334,1068.204752,-1,1.094941609,10969.37598,11.31803092,6.252311539,Neo_Hookean
S4_NH,80938.77378,1159.550661,-1,1.306579146,25213.13672,9.234179131,6.104142028,Neo_Hookean
S5_NH,163726.447,1104.035792,-1,1.219626312,36199.48047,13.31376136,8.252808743,Neo_Hookean
S1_MR,50707.74225,1137.429522,-0.547969052,1.064675385,3225.474854,7.175936453,3.855377249,Mooney_Rivlin
S2_MR,273366.4395,1115.327017,0.844074093,1.307968154,67143.53125,10.92904554,9.994776657,Mooney_Rivlin
S3_MR,155739.239,1141.116586,0.058374544,1.134303058,19618.19531,11.94419088,7.067184722,Mooney_Rivlin
S4_MR,203703.4959,1146.903523,-0.080295188,1.294427726,54550.21094,13.21623167,9.094125716,Mooney_Rivlin
S5_MR,140465.2445,1090.409049,0.388911058,1.096798453,12746.59961,11.60316491,6.609010939,Mooney_Rivlin
